"track_id","duration_ms","name","popularity","acousticness","danceability","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","time_signature","valence","id"
"2h8TedNjtjiCdu3Uq4KcRz",286680,"Preppy Boy",7,0.0258,0.759,0.869,0.382,7,0.0416,-4.865,1,0.0505,119.998,4,0.718,237
"2qQcvlFDJhVLuysIKH1kOO",397320,"The Common Snipe",3,0.627,0.745,0.646,0.0923,0,0.213,-6.832,1,0.034,105.031,4,0.807,237
"2RBQxMD7QVnJ8vZJMsiZIw",303920,"Touch And Go",4,0.607,0.68,0.672,0.0446,0,0.21,-8.149,1,0.0384,114.972,4,0.19,237
"3GwZHX2q9fn60ubq9ayv7x",317400,"Is He Strange",6,0.121,0.624,0.559,0.0355,8,0.108,-6.023,1,0.0253,114.829,4,0.23,237
"4qDymgqgvh8dzl2e8vgAsk",383426,"Smug Cunt",8,0.221,0.643,0.872,0.228,7,0.0682,-6.409,0,0.045,119.957,4,0.459,237
"6DDFFOtOYjKH9LvVs04Nlx",219706,"He's Got His Mother's Hips",12,0.0569,0.745,0.719,0.743,5,0.0616,-5.349,0,0.039,101.523,4,0.888,237
"6MgCyZjiemMy7Gi2Ie4KMf",445120,"Diet Gum",5,0.0137,0.929,0.589,0.0078,1,0.57,-5.345,1,0.0569,110.014,4,0.924,237
"0pxScR1wEKLI1XiAW1ODNI",266120,"I Feel a Change",48,0.396,0.492,0.53,6.23e-05,5,0.0926,-5.222,0,0.036,80.506,3,0.32,238
"0qFYmaEu8a2WDXqyWbwnLy",209093,"Black Velvet",31,0.193,0.495,0.399,0.78,10,0.149,-8.949,0,0.0341,119.546,3,0.612,238
"2EVzVJiKQkHKuywhAipoK6",193760,"Stay Away",21,0.104,0.76,0.652,0.087,9,0.107,-6.704,0,0.0847,88.661,4,0.617,238
"3KrOTBmfqCYa8yVwc7BZve",168053,"Can't Fight the Feeling",41,0.374,0.607,0.689,0.000219,9,0.286,-4.604,1,0.0741,123.154,4,0.863,238
"3Z1MzdLavCIw6TILIvBdAD",199586,"Fly Little Girl",27,0.0806,0.421,0.581,0.000889,0,0.769,-6.895,1,0.0365,115.294,4,0.513,238
"5f2p6pCtHXQT6RnyPqub2v",311306,"(I Hope You Find) The Good Life",25,0.27,0.682,0.388,0.00116,9,0.249,-11.448,0,0.0411,74.933,4,0.344,238
"6NiJjZUJmSNwIcSvqdAyHH",183626,"Heart of Gold",20,0.146,0.578,0.663,0.00056,4,0.0694,-7.7,0,0.0362,182.147,4,0.938,238
"72ki1LP8xdQLoF6UHMaDQI",279746,"Victim of Love - Electric Version",25,0.137,0.411,0.497,0,4,0.113,-6.444,1,0.0353,143.013,3,0.45,238
"76O2iFf7WNEwIpYHtBXs6S",212853,"Slip Away",37,0.314,0.664,0.818,0.00105,4,0.67,-5.697,1,0.0627,91.065,4,0.832,238
"0AHpvV5Ey9QZfnqFZdbIjZ",196773,"Slay",16,0.219,0.728,0.564,1.8e-05,7,0.337,-9.509,1,0.167,105.001,4,0.164,239
"1c7ahNCUVIe2PRv9b3iGXK",219053,"War",8,0.283,0.761,0.638,0.0024,1,0.342,-7.645,1,0.148,139.986,4,0.308,239
"1CFPtguv1cEexJM5hxt9s1",181533,"Shock Out",38,0.494,0.727,0.875,0,6,0.386,-9.365,0,0.451,90.083,4,0.0392,239
"1Cr5BdRRt8GvVkA6uJfCEg",85986,"Alarm",7,0.758,0.751,0.844,0.623,10,0.117,-10.821,0,0.252,132.116,5,0.642,239
"1iMv17xpcQ9ugAoBBZDBgR",185040,"Big",5,0.0429,0.81,0.833,0,6,0.0713,-8.443,0,0.225,109.981,4,0.335,239
"3hvJE53np8Trrp6CLGN0RU",238520,"One Shot Killer",15,0.000791,0.666,0.618,0.602,8,0.315,-9.746,1,0.0504,140.01,4,0.361,239
"3PAsA7IDggP7SbmuHdTTu5",135013,"Clouds",11,0.0654,0.563,0.531,0.827,7,0.0843,-9.6,1,0.0446,99.038,4,0.243,239
"4hzhQcbhuNDZUxqnWWZauA",191013,"Come Again",8,0.338,0.757,0.939,5.26e-06,7,0.195,-7.64,1,0.267,94.965,4,0.542,239
"5cQ1h1NjKRhzdDbepoD90y",291186,"Dust",5,0.339,0.781,0.503,0.0566,8,0.127,-10.877,1,0.0677,140.044,4,0.306,239
"5H3IeS6vAtzIpHJk6C4VLv",190186,"Dagga",9,0.0374,0.683,0.534,0.301,6,0.109,-9.721,0,0.294,195.983,4,0.55,239
"5RK3j8EhjBy4JuTohRjRvF",97133,"K.O",4,0.0324,0.424,0.96,0.668,5,0.174,-12.618,0,0.277,118.784,4,0.0466,239
"64sDxM3ajtLnZdCHgOUAnR",222573,"Money Machine",11,0.00902,0.724,0.778,0.822,10,0.367,-10.888,0,0.218,114.907,4,0.0372,239
"7wEtgbswFh1pSWuveprbt8",291920,"Memorial Day",4,0.00226,0.552,0.576,0.923,1,0.132,-7.884,1,0.0369,104.987,4,0.363,239
"05Eq6SWneoZYvKQbm2xN25",183226,"Alibi",51,0.0145,0.285,0.787,0.00043,9,0.817,-3.641,0,0.036,175.693,4,0.636,240
"0eUwuRuPBzxhU9ApFIcDl2",237306,"Diggin' My Grave",52,0.171,0.684,0.612,1.53e-05,9,0.103,-4.653,0,0.0287,93.964,4,0.561,240
"0lnrjpBMWV5Qxr9j1pRciH",28813,"Unbelievable - Dialogue",9,0.727,0.524,0.517,0,1,0.385,-12.84,1,0.558,56.94,4,0.715,240
"1dm7A3ofkewH84XwajxF1F",19133,"I'll Wait For You - Dialogue",8,0.858,0.718,0.128,0,6,0.437,-21.699,1,0.877,116.575,3,0.648,240
"1l9G7M8gNyQsgOGWZGoQsT",175240,"Look What I Found",60,0.456,0.849,0.493,0.000463,1,0.133,-4.1,0,0.0417,97.012,4,0.447,240
"1UR9zquKVw87PBAl5b9PDH",14506,"How Do You Hear It? - Dialogue",3,0.606,0,0.13,0,9,0.355,-21.347,1,0,0,0,0,240
"2FO4bI9MqGN7NQZIr3ROHs",32333,"Trust Me - Dialogue",46,0.895,0.423,0.545,6.25e-05,0,0.96,-14.211,0,0.508,90.836,4,0.832,240
"2ue0yHbKwnsj8HXLLgMzVi",172320,"Out Of Time",51,0.173,0.584,0.915,0.822,0,0.842,-7.339,1,0.0579,99.983,4,0.359,240
"2VxeLyX666F8uXCJ0dZF8B",215733,"Shallow",84,0.371,0.572,0.385,0,7,0.231,-6.362,1,0.0308,95.799,4,0.323,240
"3i4jlS5TlVjRovgq1ENgaJ",31426,"Parking Lot - Dialogue",48,0.766,0.535,0.384,0,8,0.253,-21.937,1,0.814,133.153,4,0.386,240
"3WKnfkgwrARwElktHSU5Ik",179760,"La Vie En Rose",56,0.758,0.276,0.405,0,8,0.706,-7.296,1,0.0329,76.18,4,0.335,240
"4fIdH1l3SS0qdYRJiHwUnO",42040,"Somewhere Over The Rainbow - Dialogue",54,0.953,0.283,0.22,2.35e-06,5,0.79,-22.951,1,0.443,150.884,4,0.334,240
"4HUqrGAZ5f0gHRor7z9BFc",183773,"Black Eyes",55,0.000811,0.373,0.937,6.37e-05,11,0.815,-2.133,0,0.0834,150.242,4,0.46,240
"4ta4r7V0QkZ15H4uyFCKGs",19493,"Fabulous French - Dialogue",5,0.807,0.514,0.7,0,7,0.796,-11.251,1,0.724,101.59,5,0.863,240
"4Z2s8VRI8WEZyU0xeqnlJD",199200,"Music To My Eyes",56,0.392,0.625,0.356,0.00129,2,0.1,-9.044,1,0.0319,114.805,3,0.325,240
"51ZgAMeyKwDjWhNDQExrsk",19453,"I Love You - Dialogue",7,0.695,0.267,0.979,1.52e-05,6,0.993,-13.05,1,0.525,119.841,3,0.185,240
"69iiDrtnLNPWviEvaaRuvC",20413,"Intro",16,0.908,0.232,0.925,0.576,9,0.835,-19.327,0,0.329,101.225,3,0.0426,240
